Episode,Decision_Point_Index,Timestamp,Num_Agents,Job_Names
117,4,4.69,1,Job_4
117,6,5.22,1,Job_0
117,7,6.26,1,Job_4
117,8,7.6,1,Job_5
117,9,9.53,1,Job_0
117,10,10.91,1,Job_4
117,11,11.68,1,Job_0
117,12,12.47,1,Job_4
117,13,13.44,1,Job_5
117,14,18.56,1,Job_6
117,15,20.9,1,Job_6
117,16,22.74,1,Job_6
117,17,25.32,1,Job_6
117,18,27.14,1,Job_6
117,19,31.25,1,Job_7
117,20,46.76,1,Job_8
118,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
118,1,1.17,2,"Job_0, Job_2"
118,2,3.17,1,Job_0
118,3,21.64,1,Job_4
118,4,28.32,1,Job_5
118,5,30.45,1,Job_5
118,6,34.36,1,Job_5
118,7,36.36,1,Job_5
118,8,37.42,1,Job_6
118,9,39.74,1,Job_5
118,10,46.36,1,Job_7
118,11,48.6,1,Job_7
119,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
119,1,1.63,2,"Job_1, Job_3"
119,2,3.19,1,Job_3
119,3,5.55,1,Job_3
119,4,7.63,1,Job_3
119,5,10.52,1,Job_3
119,6,27.69,1,Job_4
119,7,29.42,1,Job_5
119,8,30.93,1,Job_4
119,9,32.77,2,"Job_4, Job_5"
119,10,34.24,1,Job_4
119,11,36.75,1,Job_4
119,12,42.29,1,Job_6
120,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
120,1,1.21,2,"Job_1, Job_2"
120,2,2.05,1,Job_3
120,4,5.03,1,Job_1
120,3,5.13,2,"Job_2, Job_4"
120,5,7.73,1,Job_4
120,6,8.33,2,"Job_3, Job_5"
120,7,9.55,1,Job_1
120,8,10.63,2,"Job_2, Job_5"
120,9,11.7,1,Job_4
120,10,12.15,1,Job_2
120,11,14.8,1,Job_5
120,12,15.54,1,Job_6
120,13,21.63,1,Job_7
120,14,23.5,1,Job_7
120,15,25.4,1,Job_7
120,16,31.79,1,Job_8
121,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
121,1,1.35,2,"Job_2, Job_3"
121,2,3.81,1,Job_2
121,3,4.19,1,Job_3
121,4,5.79,1,Job_2
121,5,8.71,2,"Job_4, Job_5"
121,6,9.75,1,Job_2
121,7,10.17,1,Job_4
121,8,11.57,1,Job_5
121,9,12.75,1,Job_4
121,10,14.54,1,Job_5
121,11,36.71,2,"Job_6, Job_7"
121,12,38.37,1,Job_6
121,13,39.49,1,Job_8
121,14,40.62,1,Job_7
121,15,41.32,1,Job_8
121,16,42.44,1,Job_7
121,17,45.22,1,Job_9
121,18,47.83,2,"Job_10, Job_9"
122,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
122,1,5.81,1,Job_4
122,2,8.88,1,Job_4
122,3,10.26,1,Job_4
122,4,13.72,1,Job_4
122,5,17.34,1,Job_4
122,6,19.91,1,Job_5
122,7,22.51,1,Job_5
122,8,25.3,1,Job_5
122,9,26.63,1,Job_6
122,10,27.58,1,Job_5
122,11,28.42,1,Job_6
122,12,31.85,1,Job_6
122,13,34.74,1,Job_7
122,14,36.8,2,"Job_7, Job_8"
122,15,39.68,1,Job_7
122,16,42.7,1,Job_7
122,17,44.83,1,Job_7
122,18,46.18,1,Job_9
123,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
123,1,1.35,1,Job_0
123,2,4.54,2,"Job_0, Job_4"
123,3,6.33,2,"Job_0, Job_4"
123,4,8.94,1,Job_4
123,5,11.92,1,Job_4
123,6,19.22,1,Job_5
124,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
124,1,1.91,1,Job_2
124,2,3.18,1,Job_2
124,3,6.95,1,Job_2
124,4,17.5,1,Job_4
124,5,18.71,1,Job_5
124,6,19.26,1,Job_6
124,7,22.58,1,Job_6
124,8,26.88,1,Job_7
124,9,29.89,1,Job_7
124,10,31.29,1,Job_7
124,11,34.6,2,"Job_8, Job_9"
124,12,36.88,1,Job_9
124,13,39.18,2,"Job_10, Job_11"
124,14,41.71,2,"Job_10, Job_11"
124,15,43.39,2,"Job_10, Job_11"
124,16,45.89,1,Job_10
124,17,46.75,1,Job_12
124,18,47.82,1,Job_13
125,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
125,1,1.93,1,Job_0
125,2,2.69,1,Job_4
125,3,3.27,1,Job_3
125,4,4.72,1,Job_4
125,5,7.91,2,"Job_3, Job_4"
125,6,8.86,1,Job_5
125,7,9.53,1,Job_4
125,8,10.32,1,Job_3
125,9,15.54,1,Job_6
125,10,24.3,1,Job_7
125,11,26.84,1,Job_8
125,12,27.98,1,Job_7
125,13,28.83,1,Job_9
125,14,29.94,1,Job_8
125,15,31.14,1,Job_9
125,16,31.98,1,Job_7
125,17,32.73,1,Job_8
125,18,33.41,1,Job_9
125,19,34.92,1,Job_8
125,20,35.26,1,Job_9
125,21,35.75,1,Job_10
125,22,36.61,1,Job_7
125,23,37.92,1,Job_8
125,24,39.91,1,Job_9
126,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
126,1,1.81,1,Job_1
126,2,2.23,1,Job_3
126,3,6.13,1,Job_3
126,4,8.72,1,Job_3
126,5,35.36,1,Job_4
126,6,38.18,1,Job_4
126,7,40.63,1,Job_4
126,8,41.92,1,Job_5
126,9,42.33,1,Job_4
126,10,44.25,1,Job_4
126,11,47.96,1,Job_6
127,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
127,1,1.21,1,Job_0
127,3,2.05,1,Job_2
127,2,2.94,1,Job_3
127,4,3.27,1,Job_0
127,5,4.52,1,Job_3
127,6,6.25,1,Job_2
127,7,7.87,1,Job_3
127,8,8.53,1,Job_0
127,9,9.85,1,Job_4
127,10,11.71,1,Job_0
127,11,12.38,1,Job_5
127,12,14.42,1,Job_6
127,13,15.84,1,Job_5
127,14,17.73,1,Job_6
127,15,19.2,1,Job_6
127,16,21.4,1,Job_6
127,17,23.58,1,Job_7
127,18,26.13,1,Job_7
127,19,44.63,1,Job_8
127,20,47.3,1,Job_8
128,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
128,1,1.78,1,Job_1
128,2,2.05,1,Job_2
128,3,3.27,1,Job_1
128,4,5.55,1,Job_2
128,5,7.41,1,Job_4
128,6,8.53,1,Job_1
128,7,9.21,1,Job_4
128,8,9.75,1,Job_2
128,9,10.17,1,Job_5
128,10,11.65,1,Job_4
128,11,13.86,1,Job_5
128,12,14.72,1,Job_4
128,13,15.64,1,Job_1
128,14,16.4,1,Job_5
128,15,16.57,1,Job_2
128,16,18.75,1,Job_5
129,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
129,1,1.34,1,Job_0
129,3,2.05,1,Job_2
129,2,2.16,1,Job_3
129,4,5.03,1,Job_0
129,6,7.3,1,Job_2
129,5,7.38,1,Job_4
129,7,9.17,1,Job_2
129,8,10.58,1,Job_4
129,9,12.85,2,"Job_2, Job_5"
129,10,14.17,1,Job_5
129,11,15.05,1,Job_2
129,12,16.8,1,Job_5
129,13,20.38,1,Job_6
129,14,21.66,1,Job_8
129,15,21.93,1,Job_7
129,16,22.89,1,Job_9
129,17,24.85,3,"Job_7, Job_8, Job_9"
129,18,25.05,1,Job_10
129,19,26.65,2,"Job_8, Job_9"
129,20,28.57,2,"Job_0, Job_8"
129,21,30.9,1,Job_9
129,22,31.31,2,"Job_0, Job_8"
129,23,33.79,1,Job_11
129,24,34.12,1,Job_12
129,25,34.82,1,Job_13
129,26,35.92,1,Job_14
129,28,36.64,1,Job_11
129,27,36.87,1,Job_12
129,29,37.12,1,Job_13
129,30,38.95,1,Job_12
129,31,40.43,2,"Job_12, Job_14"
129,32,41.88,1,Job_15
129,33,42.76,1,Job_12
129,34,44.47,1,Job_16
129,35,45.05,1,Job_17
129,36,46.57,1,Job_16
130,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
130,1,1.53,3,"Job_0, Job_1, Job_3"
130,2,3.62,1,Job_2
130,3,4.94,1,Job_3
130,4,6.65,1,Job_3
130,5,8.81,1,Job_3
130,6,17.99,2,"Job_4, Job_5"
130,7,19.85,1,Job_4
130,8,20.41,1,Job_5
130,9,22.78,1,Job_5
130,10,27.46,1,Job_6
130,11,30.94,1,Job_6
130,12,33.53,1,Job_6
130,13,44.66,1,Job_7
130,14,46.88,1,Job_7
131,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
131,1,1.76,1,Job_2
131,2,2.23,1,Job_3
131,3,9.98,1,Job_4
131,4,11.78,1,Job_4
131,5,19.47,2,"Job_5, Job_6"
131,6,22.48,1,Job_5
131,7,24.48,1,Job_5
131,8,35.76,2,"Job_7, Job_8"
131,9,36.49,1,Job_9
131,10,38.74,1,Job_7
131,11,39.31,1,Job_10
131,12,40.34,1,Job_7
131,13,41.2,1,Job_10
131,15,42.1,1,Job_9
131,14,42.42,1,Job_3
131,16,43.36,1,Job_10
131,17,44.24,1,Job_9
131,18,45.36,1,Job_3
131,19,47.1,1,Job_10
131,20,48.31,1,Job_3
132,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
132,1,1.43,3,"Job_0, Job_1, Job_3"
132,2,4.14,1,Job_1
132,3,13.12,1,Job_4
132,4,21.98,1,Job_5
132,5,23.48,1,Job_5
132,6,27.44,1,Job_6
132,7,30.38,2,"Job_6, Job_7"
132,8,32.39,1,Job_8
132,9,33.7,1,Job_6
132,10,35.34,2,"Job_6, Job_8"
132,11,38.29,1,Job_8
132,12,45.95,1,Job_9
132,13,48.8,1,Job_9
133,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
133,1,1.18,2,"Job_1, Job_2"
133,2,4.18,2,"Job_1, Job_4"
133,3,8.47,1,Job_2
133,4,10.16,1,Job_2
133,5,12.88,1,Job_2
133,6,16.94,1,Job_5
133,7,18.94,1,Job_5
133,8,19.52,1,Job_6
133,9,21.49,1,Job_6
133,10,23.46,1,Job_6
133,11,26.69,1,Job_7
133,12,28.32,1,Job_7
133,13,30.91,1,Job_7
133,14,32.78,1,Job_7
133,15,34.65,1,Job_7
134,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
134,1,1.25,3,"Job_0, Job_1, Job_3"
134,2,5.98,1,Job_3
134,3,6.58,1,Job_1
134,4,7.31,2,"Job_3, Job_4"
134,5,9.22,1,Job_4
134,6,10.94,1,Job_1
134,7,11.48,1,Job_4
134,8,13.85,2,"Job_1, Job_4"
134,9,16.68,1,Job_4
134,10,22.64,1,Job_5
134,11,24.56,1,Job_5
134,12,42.31,1,Job_6
134,13,44.91,1,Job_6
134,14,47.26,1,Job_7
135,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
135,1,1.52,2,"Job_1, Job_3"
135,2,3.64,1,Job_3
135,4,5.28,1,Job_1
135,3,5.3,1,Job_4
135,5,7.28,2,"Job_1, Job_4"
135,6,9.94,1,Job_5
135,7,10.27,1,Job_6
135,8,11.34,1,Job_5
135,9,12.79,1,Job_7
135,10,13.9,1,Job_6
135,11,14.41,1,Job_7
135,12,16.67,1,Job_6
135,13,17.75,1,Job_7
135,14,19.5,1,Job_6
135,15,20.15,1,Job_7
135,16,22.96,1,Job_6
135,17,26.89,1,Job_8
135,18,28.64,1,Job_9
135,19,29.93,1,Job_8
135,20,31.56,2,"Job_8, Job_9"
135,21,32.58,1,Job_10
135,22,34.68,1,Job_9
135,23,35.99,1,Job_10
135,24,36.33,1,Job_9
135,25,38.29,1,Job_11
135,26,39.25,1,Job_9
135,27,41.33,1,Job_12
135,28,44.3,1,Job_12
135,29,46.77,1,Job_12
135,30,47.45,1,Job_13
136,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
136,1,1.43,3,"Job_0, Job_1, Job_2"
136,2,3.2,1,Job_1
136,3,5.93,1,Job_3
136,4,6.77,1,Job_1
136,5,8.86,2,"Job_3, Job_4"
136,6,10.89,1,Job_4
136,7,11.72,1,Job_5
136,8,12.95,1,Job_4
136,9,14.24,1,Job_4
136,10,18.83,1,Job_6
136,11,19.29,1,Job_7
136,12,20.3,1,Job_6
136,13,21.47,1,Job_7
136,14,24.76,1,Job_7
136,15,26.71,1,Job_7
136,16,28.3,1,Job_7
137,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
137,1,1.27,1,Job_1
137,2,3.8,1,Job_1
137,3,5.33,1,Job_1
137,4,8.33,1,Job_4
137,5,10.58,1,Job_4
137,6,19.63,1,Job_5
137,7,27.62,2,"Job_6, Job_7"
138,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
138,1,1.58,1,Job_0
138,2,2.18,1,Job_2
138,3,3.98,1,Job_1
138,4,5.2,1,Job_0
138,5,6.88,1,Job_2
138,6,7.62,1,Job_4
138,7,8.34,1,Job_2
138,8,9.61,1,Job_4
138,9,11.22,2,"Job_4, Job_5"
138,10,13.85,2,"Job_4, Job_5"
138,11,15.36,2,"Job_0, Job_4"
138,12,16.22,1,Job_6
138,13,18.25,1,Job_7
138,14,19.89,1,Job_0
138,15,20.86,1,Job_8
138,16,23.95,1,Job_8
138,17,32.87,1,Job_9
138,18,34.91,1,Job_9
138,19,36.84,1,Job_9
138,20,37.82,1,Job_10
138,21,38.8,1,Job_9
138,22,39.68,2,"Job_10, Job_11"
138,23,42.67,1,Job_10
138,24,43.59,1,Job_11
138,25,44.59,1,Job_10
138,26,46.18,1,Job_11
139,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
139,1,1.22,1,Job_0
139,2,4.48,1,Job_0
139,3,6.97,1,Job_4
139,4,9.25,1,Job_0
139,5,10.46,1,Job_4
139,6,12.43,1,Job_4
139,7,17.33,1,Job_5
139,8,19.74,1,Job_5
140,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
140,1,1.45,1,Job_1
140,2,2.54,1,Job_3
140,3,3.27,1,Job_2
140,4,6.25,1,Job_1
140,5,7.3,1,Job_2
140,6,8.88,1,Job_1
140,7,11.85,1,Job_2
140,8,15.17,2,"Job_2, Job_4"
140,9,17.36,1,Job_4
140,10,19.73,1,Job_4
140,11,22.3,1,Job_4
140,12,31.71,1,Job_5
140,13,37.17,1,Job_6
140,14,39.55,1,Job_7
140,15,40.86,1,Job_8
140,16,41.1,1,Job_6
140,17,42.54,1,Job_8
140,18,43.2,1,Job_7
140,19,45.21,1,Job_8
140,20,46.53,2,"Job_6, Job_7"
140,21,48.63,1,Job_7
141,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
141,1,1.33,1,Job_1
141,3,2.23,1,Job_2
141,2,2.83,1,Job_4
141,4,4.5,1,Job_1
141,5,5.41,1,Job_4
141,6,7.47,1,Job_2
141,7,20.7,1,Job_5
141,8,28.6,1,Job_6
141,9,38.34,1,Job_7
141,10,39.7,1,Job_8
141,11,41.21,2,"Job_7, Job_8"
141,12,42.88,1,Job_9
141,13,43.83,1,Job_7
141,14,44.81,1,Job_8
141,15,45.55,1,Job_7
141,16,46.69,1,Job_8
141,17,47.53,1,Job_10
141,18,48.86,1,Job_7
142,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
142,1,1.62,1,Job_1
142,3,2.58,1,Job_2
142,2,2.87,1,Job_3
142,4,6.73,1,Job_4
142,5,9.81,2,"Job_4, Job_5"
142,6,11.43,1,Job_5
142,7,12.84,2,"Job_4, Job_6"
142,8,14.69,1,Job_7
142,9,15.72,1,Job_6
142,10,16.6,2,"Job_7, Job_8"
142,11,19.36,2,"Job_7, Job_8"
142,12,20.05,1,Job_3
142,13,23.85,2,"Job_7, Job_9"
142,14,25.79,1,Job_9
142,15,28.68,1,Job_9
142,16,30.83,1,Job_9
142,17,32.27,1,Job_10
142,18,33.71,1,Job_11
142,19,34.84,1,Job_10
142,20,35.65,1,Job_11
142,21,37.77,1,Job_11
142,22,47.24,1,Job_12
143,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
143,1,1.72,3,"Job_0, Job_1, Job_2"
143,2,4.82,2,"Job_1, Job_4"
143,3,5.88,1,Job_0
143,4,6.71,2,"Job_4, Job_6"
143,5,7.88,1,Job_0
143,6,8.69,1,Job_5
143,7,11.64,1,Job_6
143,8,13.75,1,Job_6
143,9,15.28,1,Job_6
143,10,17.13,1,Job_6
143,11,35.83,1,Job_7
143,12,37.85,1,Job_8
143,13,40.85,1,Job_8
143,14,41.21,1,Job_9
143,15,42.17,1,Job_8
143,16,43.4,1,Job_9
143,17,44.81,1,Job_8
143,18,45.76,1,Job_9
143,19,46.25,1,Job_8
143,20,47.24,1,Job_9
144,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
144,1,1.42,2,"Job_0, Job_1"
144,2,3.98,1,Job_2
144,3,28.83,1,Job_4
144,4,33.84,1,Job_5
144,5,35.55,1,Job_5
144,6,39.11,1,Job_6
144,7,40.74,1,Job_7
144,8,42.28,2,"Job_6, Job_7"
144,9,44.8,1,Job_7
144,10,45.36,1,Job_6
144,11,47.65,2,"Job_6, Job_7"
145,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
145,1,1.82,2,"Job_0, Job_2"
145,2,3.56,1,Job_2
145,3,4.97,1,Job_0
145,4,5.16,1,Job_2
145,5,6.66,1,Job_0
145,6,7.38,1,Job_2
145,7,8.33,1,Job_0
145,8,13.66,1,Job_4
145,9,25.58,1,Job_5
145,10,27.64,1,Job_5
145,11,29.93,2,"Job_5, Job_6"
145,12,31.79,1,Job_6
146,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
146,1,1.66,2,"Job_0, Job_2"
146,2,2.23,1,Job_1
146,3,3.2,2,"Job_2, Job_4"
146,4,3.8,1,Job_0
146,5,4.85,1,Job_1
146,6,5.78,1,Job_4
146,7,7.36,1,Job_1
146,8,8.58,1,Job_2
146,9,9.66,1,Job_0
146,10,12.96,1,Job_5
146,11,25.4,1,Job_6
146,12,29.66,1,Job_7
146,13,33.93,1,Job_8
146,14,35.58,1,Job_8
146,15,36.19,2,"Job_10, Job_9"
146,16,38.77,1,Job_8
146,17,39.93,1,Job_9
146,18,40.24,1,Job_11
146,19,42.76,2,"Job_12, Job_9"
146,20,43.71,1,Job_10
146,21,44.58,1,Job_12
146,22,45.16,1,Job_10
146,23,48.37,1,Job_12
147,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
147,1,8.73,1,Job_4
147,2,10.92,1,Job_4
147,3,12.16,1,Job_4
147,4,23.62,1,Job_5
147,5,25.42,1,Job_5
147,6,28.66,1,Job_5
147,7,30.41,1,Job_5
147,8,42.65,2,"Job_6, Job_7"
147,9,44.9,2,"Job_6, Job_7"
147,10,46.23,2,"Job_6, Job_7"
147,11,47.75,1,Job_8
148,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
148,1,1.9,2,"Job_0, Job_3"
148,2,3.14,2,"Job_0, Job_3"
148,3,10.88,1,Job_4
148,4,12.7,1,Job_4
148,5,14.97,1,Job_4
148,6,24.96,1,Job_5
148,7,25.2,1,Job_6
148,8,27.39,1,Job_6
148,9,28.77,1,Job_7
148,10,29.72,1,Job_6
148,11,31.2,1,Job_7
148,12,32.22,1,Job_6
148,13,42.77,1,Job_8
148,14,45.62,1,Job_8
148,15,46.12,1,Job_9
148,16,47.12,2,"Job_10, Job_8"
149,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
149,1,1.43,2,"Job_2, Job_3"
149,2,3.39,1,Job_3
149,3,17.53,1,Job_4
149,4,19.65,1,Job_4
149,5,22.19,1,Job_4
149,6,25.85,1,Job_5
149,7,27.93,1,Job_6
149,8,28.79,1,Job_5
149,9,29.93,1,Job_6
149,10,30.71,1,Job_5
149,11,32.75,1,Job_5
149,12,34.25,2,"Job_5, Job_7"
149,13,36.5,1,Job_7
149,14,43.34,1,Job_8
149,15,46.99,1,Job_8
150,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
150,1,1.76,2,"Job_1, Job_2"
150,2,2.92,1,Job_3
150,3,3.48,1,Job_4
150,4,7.5,1,Job_4
150,5,8.17,1,Job_5
150,6,9.25,1,Job_4
150,7,12.17,1,Job_4
150,8,14.81,1,Job_4
150,9,26.72,1,Job_6
150,10,28.41,1,Job_6
150,11,29.3,1,Job_7
150,12,30.54,1,Job_6
150,13,33.77,1,Job_6
150,14,34.17,1,Job_8
150,15,35.7,1,Job_7
150,16,36.71,1,Job_8
150,17,39.68,1,Job_8
150,18,44.34,2,"Job_10, Job_9"
150,19,45.51,1,Job_11
150,20,46.95,1,Job_9
150,21,47.37,1,Job_10
150,22,48.23,1,Job_9
151,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
151,1,1.95,1,Job_2
151,2,2.48,1,Job_4
151,3,3.94,1,Job_5
151,4,3.98,1,Job_3
151,5,4.47,1,Job_4
151,6,5.49,1,Job_5
151,7,6.67,2,"Job_3, Job_6"
151,8,7.51,1,Job_5
151,9,9.28,2,"Job_3, Job_6"
151,10,10.45,1,Job_5
151,11,11.79,1,Job_6
151,12,12.34,1,Job_5
151,13,13.98,1,Job_6
151,14,21.46,1,Job_7
151,15,22.7,1,Job_8
151,16,23.9,1,Job_7
151,17,25.33,1,Job_8
151,18,26.3,2,"Job_7, Job_9"
151,19,28.22,1,Job_8
151,20,30.29,1,Job_8
151,21,45.13,1,Job_10
152,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
152,1,1.69,1,Job_0
152,2,3.98,1,Job_2
152,3,7.68,1,Job_4
152,4,9.67,1,Job_4
152,5,12.37,1,Job_4
152,6,15.91,1,Job_5
152,7,18.27,1,Job_5
152,8,21.43,1,Job_5
152,9,33.87,1,Job_6
152,10,36.5,1,Job_6
152,11,39.9,2,"Job_6, Job_7"
152,12,42.52,2,"Job_6, Job_7"
153,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
153,1,1.49,1,Job_1
153,3,3.27,1,Job_2
153,2,3.96,1,Job_4
153,4,4.27,1,Job_5
153,5,8.87,2,"Job_5, Job_6"
153,7,10.1,1,Job_7
153,6,10.79,1,Job_8
153,8,11.79,1,Job_5
153,9,13.66,2,"Job_5, Job_6"
153,10,15.1,1,Job_8
153,11,18.47,1,Job_8
153,12,20.37,1,Job_8
153,13,21.85,1,Job_9
153,14,22.94,1,Job_8
153,15,23.78,1,Job_9
153,16,25.48,1,Job_9
153,17,27.87,1,Job_9
153,18,30.33,2,"Job_10, Job_9"
153,19,33.66,1,Job_11
154,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
154,1,1.32,1,Job_0
154,3,2.05,1,Job_1
154,2,2.22,1,Job_4
154,5,3.1,1,Job_0
154,4,3.13,1,Job_5
154,7,4.67,1,Job_1
154,6,4.92,1,Job_4
154,8,7.17,3,"Job_1, Job_5, Job_7"
154,9,8.65,1,Job_6
154,10,9.67,1,Job_7
154,11,10.81,1,Job_9
154,12,11.44,2,"Job_4, Job_6"
154,13,13.15,1,Job_8
154,14,14.53,2,"Job_4, Job_9"
154,15,15.84,1,Job_7
154,16,18.53,1,Job_7
154,17,21.92,1,Job_10
154,18,22.2,1,Job_11
154,19,23.3,1,Job_10
154,20,24.21,1,Job_12
154,21,26.1,1,Job_11
154,22,29.84,1,Job_10
154,23,30.57,1,Job_11
154,24,31.71,1,Job_10
154,25,33.77,2,"Job_10, Job_11"
154,26,36.77,1,Job_13
154,27,37.48,1,Job_14
154,28,41.28,1,Job_15
154,29,43.83,1,Job_16
154,30,44.54,1,Job_15
154,31,45.76,1,Job_16
154,32,46.16,2,"Job_15, Job_17"
154,33,47.65,1,Job_16
154,34,48.62,1,Job_17
155,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
155,1,1.25,1,Job_2
155,2,3.18,1,Job_2
155,3,6.89,1,Job_4
155,4,8.64,1,Job_5
155,5,9.34,1,Job_4
155,6,10.79,1,Job_5
155,7,12.54,1,Job_5
155,8,13.57,1,Job_4
155,9,17.81,1,Job_4
155,10,31.38,1,Job_6
155,11,39.51,1,Job_7
155,12,48.11,1,Job_8
156,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
156,1,1.24,1,Job_2
156,2,2.16,1,Job_4
156,3,3.25,1,Job_2
156,4,4.45,1,Job_4
156,5,5.7,2,"Job_2, Job_5"
156,6,8.53,1,Job_5
157,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
157,1,1.63,2,"Job_1, Job_2"
157,2,19.36,1,Job_4
157,3,22.49,1,Job_4
157,4,24.31,1,Job_4
157,5,25.72,1,Job_5
157,6,34.87,1,Job_6
157,7,46.79,1,Job_7
158,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
158,1,1.54,1,Job_0
158,2,2.14,1,Job_3
158,3,3.98,1,Job_1
158,4,5.2,1,Job_4
158,5,7.62,3,"Job_1, Job_4, Job_5"
158,6,9.53,1,Job_1
158,7,9.62,1,Job_6
158,8,11.37,1,Job_7
158,9,12.19,1,Job_6
158,10,13.79,1,Job_4
158,11,15.4,1,Job_4
158,12,17.32,1,Job_4
158,13,26.98,1,Job_8
158,14,28.51,1,Job_8
158,15,30.16,1,Job_8
158,16,32.21,1,Job_8
158,17,35.46,2,"Job_8, Job_9"
158,18,38.53,1,Job_9
158,19,40.63,1,Job_9
158,20,42.38,1,Job_9
158,21,45.23,1,Job_9
159,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
159,1,1.71,3,"Job_0, Job_1, Job_3"
159,2,2.58,1,Job_2
159,3,4.54,1,Job_3
159,4,4.68,1,Job_1
159,5,6.36,1,Job_2
159,6,8.84,2,"Job_0, Job_2"
159,7,10.77,1,Job_2
159,8,11.65,1,Job_4
159,9,12.18,1,Job_2
159,10,14.53,1,Job_4
159,11,15.73,1,Job_5
159,12,15.93,1,Job_6
159,13,16.82,1,Job_3
159,14,17.6,2,"Job_4, Job_7"
159,15,18.23,1,Job_6
159,16,19.11,2,"Job_4, Job_7"
159,17,21.34,1,Job_6
159,18,22.39,1,Job_7
159,19,22.57,1,Job_5
159,20,24.68,1,Job_3
159,21,25.56,1,Job_5
159,23,27.1,1,Job_7
159,22,27.18,1,Job_1
159,24,29.2,1,Job_5
159,25,31.94,1,Job_8
159,26,32.41,1,Job_5
159,27,34.13,1,Job_8
159,28,45.17,1,Job_9
159,29,47.45,1,Job_9
160,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
160,1,1.26,3,"Job_0, Job_2, Job_3"
160,2,4.55,1,Job_3
160,3,5.22,2,"Job_1, Job_2"
160,4,8.64,2,"Job_1, Job_2"
160,5,9.61,1,Job_3
160,6,17.71,1,Job_4
160,7,20.71,1,Job_4
160,8,22.6,1,Job_4
160,9,25.81,1,Job_4
160,10,44.28,1,Job_5
160,11,47.25,1,Job_5
161,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
161,1,1.16,1,Job_0
161,2,2.58,1,Job_3
161,3,3.62,1,Job_0
161,4,4.19,1,Job_3
161,5,5.67,1,Job_0
161,6,17.73,1,Job_4
161,7,18.41,1,Job_5
161,8,19.13,1,Job_4
161,9,21.56,2,"Job_4, Job_6"
161,10,23.22,2,"Job_6, Job_7"
161,11,25.43,1,Job_7
161,12,28.93,1,Job_7
161,13,39.15,1,Job_8
161,14,41.18,1,Job_8
161,15,44.21,1,Job_8
161,16,46.58,1,Job_8
162,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
162,1,1.47,1,Job_2
162,2,3.73,1,Job_2
162,3,8.88,1,Job_4
162,4,11.26,1,Job_5
162,5,13.6,1,Job_5
162,6,15.7,1,Job_5
162,7,18.74,1,Job_5
162,8,31.81,1,Job_6
162,9,34.4,1,Job_6
162,10,47.83,1,Job_7
163,0,0.0,4,"Job_0, Job_1, Job_2, Job_3"
163,1,1.79,3,"Job_0, Job_1, Job_2"
163,2,2.92,1,Job_4
163,3,4.31,2,"Job_1, Job_3"
163,4,5.17,1,Job_4
163,5,7.28,1,Job_4
163,6,9.23,1,Job_4
